model name,number,active features,result
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.96
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.96
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.96
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.96
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.96
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.96
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.96
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.96
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.97
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.97
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.97
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.97
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.96
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.96
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.96
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.97
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.96
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.99
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.99
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.988
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.99
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.99
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.99
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.99
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.99
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.99
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.99
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.992
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.992
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.992
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.992
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.992
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.992
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.992
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.992
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.992
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.992
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.992
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.992
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.992
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.972
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.968
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.974
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.966
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.9
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.92
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.04
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.92
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.9
11110,30,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES']",0.9
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.001
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.994
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.996
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.995
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.981
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.981
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.982
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.98
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.981
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.984
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.979
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.98
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.982
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.984
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.97
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.97
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.97
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.97
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.97
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.96
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.988
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.99
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
11111,31,"['EDGE_DENSITY', 'AVG_DEGREE', 'BURNING_NODES', 'BURNING_EDGES', 'NODES_IN_DANGER']",0.992
